VendorNumber,VendorName,Brand,Description,Classification,PurchaseQuantity,SalesQuantity,PurchaseCost,Revenue,GrossProfit,GrossMarginPct,AllocatedFreight,AdjustedProfit,AdjustedMarginPct,ExciseTax,AvgUnitCost,AvgUnitRevenue,ReferencePurchasePrice,ReferenceRetailPrice,VolumeML,AvgLeadDays,StockTurnover,SalesToPurchaseRatio,UnsoldQuantity,InventoryAtRisk,PurchaseLineCount,InvoiceCount,InvoiceValue,LeadDaySum,LeadDayCount,FreightCost
8673,STE MICHELLE WINE ESTATES,34951,Ch Ste Michelle Eroica Rsl W,2,1801.0,1576.0,20675.48,28382.239999999998,7706.759999999998,27.15345934640817,106.6357910067375,7600.124208993261,26.77774625608571,174.93,11.48,18.009035532994922,11.48,17.99,750.0,7.690987124463519,0.8750694058856191,1.3727487826159295,225.0,2583.0,233.0,55.0,3086650.7,1792.0,233.0,15919.7
480,BACARDI USA INC,2624,Dewars 18 Yr Old Founders Rv,1,748.0,644.0,34976.48,42753.56,7777.0799999999945,18.19048519000522,177.19316445383333,7599.886835546161,17.776032769075044,508.13,46.760000000000005,66.38751552795031,46.76,64.99,750.0,7.360294117647059,0.8609625668449198,1.2223517060607583,104.0,4863.040000000001,136.0,55.0,17624378.72,1001.0,136.0,89286.27
4425,MARTIGNETTI COMPANIES,41575,Neyers Conn Vly Cab Svgn,2,31.0,163.0,1046.87,8645.37,7598.500000000001,87.89097516936812,5.445544522600355,7593.054455477401,87.8279871824734,18.07,33.769999999999996,53.03907975460123,33.77,55.99,750.0,8.5,5.258064516129032,8.258303323239755,0.0,0.0,4.0,82.0,27861690.02,34.0,4.0,144929.24
9552,M S WALKER INC,38542,Avalon Cab Svgn Cal,2,2283.0,2266.0,16391.94,24047.34,7655.4000000000015,31.834706042331508,83.2678596716132,7572.132140328388,31.48843963751662,252.48000000000002,7.18,10.61224183583407,7.18,12.99,750.0,7.72189349112426,0.9925536574682435,1.4670222072555172,17.0,122.06,169.0,55.0,10935817.3,1305.0,169.0,55551.82
388,ATLANTIC IMPORTING COMPANY,2034,Glendalough Double Barrel,1,1777.0,1587.0,37885.64,45645.13,7759.489999999998,16.999601052730046,195.1027089389323,7564.387291061065,16.57216726310357,1251.8600000000001,21.32,28.76189666036547,21.32,32.99,750.0,7.996047430830039,0.8930782217220034,1.2048134860596258,190.0,4050.8,253.0,53.0,41116.32,2023.0,253.0,211.74
480,BACARDI USA INC,3345,Bombay Sapphire Gin,1,20387.0,19658.0,31395.980000000003,39119.42,7723.439999999995,19.743237501987494,159.0541142884951,7564.3858857115,19.33665142712111,1019.5600000000001,1.5400000000000003,1.99,1.54,2.29,50.0,7.977728285077951,0.9642419188698681,1.246000921137037,729.0,1122.66,449.0,55.0,17624378.72,3582.0,449.0,89286.27
12546,JIM BEAM BRANDS COMPANY,5458,After Shock Hot & Cool Cinmn,1,2571.0,2495.0,32883.09,40613.049999999996,7729.959999999999,19.033192532941996,168.3082123225149,7561.651787677484,18.61877349196252,1967.95,12.79,16.277775551102202,12.79,15.99,750.0,7.5,0.970439517697394,1.2350740152461341,76.0,972.04,228.0,55.0,24203151.05,1710.0,228.0,123880.97
9165,ULTRA BEVERAGE COMPANY LLP,11367,Two Oceans WstrnCape Svgn Bl,2,2207.0,2187.0,13396.49,21002.13,7605.640000000001,36.21366023350966,69.01224370296922,7536.627756297032,35.88506383065447,242.8,6.07,9.603168724279836,6.07,9.99,750.0,8.528301886792454,0.9909379247847757,1.5677337869845012,20.0,121.4,159.0,55.0,13210613.93,1356.0,159.0,68054.7
4425,MARTIGNETTI COMPANIES,46119,Phillips Lust Znfdl Lodi,2,54.0,168.0,1979.64,9526.32,7546.679999999999,79.21925780364295,10.297570623592776,7536.382429376406,79.11116180620016,18.64,36.660000000000004,56.70428571428571,36.66,56.99,750.0,7.615384615384615,3.111111111111111,4.812147663211492,0.0,0.0,13.0,82.0,27861690.02,99.0,13.0,144929.24
2000,SOUTHERN WINE & SPIRITS NE,23235,Mud House Svgn Bl,2,2169.0,2037.0,15573.42,23188.63,7615.210000000001,32.84027560058529,79.17231647942566,7536.037683520575,32.49884828694311,226.45000000000002,7.18,11.383716249386353,7.18,14.99,750.0,7.4916201117318435,0.9391424619640387,1.4889876469009378,132.0,947.76,179.0,67.0,3740617.38,1341.0,179.0,19016.59
9552,M S WALKER INC,4833,Plantation Original Dark Rum,1,1066.0,1319.0,11491.480000000001,19081.81,7590.33,39.77783030016544,58.37447819227924,7531.95552180772,39.47191341810719,1039.75,10.780000000000001,14.466876421531465,10.78,17.99,750.0,8.420118343195266,1.2373358348968104,1.6605180533751962,0.0,0.0,169.0,55.0,10935817.3,1423.0,169.0,55551.82
4692,KOBRAND CORPORATION,18332,Ch Daqueria Tavel Rose,2,1386.0,1463.0,12002.759999999998,19595.37,7592.610000000001,38.746959103094255,60.66864327778161,7531.941356722219,38.43735207205692,162.94,8.659999999999998,13.393964456596034,8.66,12.99,750.0,7.105263157894737,1.0555555555555556,1.6325720084380593,0.0,0.0,76.0,55.0,1808146.33,540.0,76.0,9139.380000000001
7153,PINE STATE TRADING CO,12155,Root 1 Carmenere,2,1743.0,1744.0,11678.1,19265.56,7587.460000000001,39.38354244569066,59.284203351192744,7528.1757966488085,39.07582129275665,193.55,6.7,11.046766055045872,6.7,9.99,750.0,7.595744680851064,1.0005737234652898,1.6497169916339132,0.0,0.0,141.0,55.0,3129071.59,1071.0,141.0,15884.82
2000,SOUTHERN WINE & SPIRITS NE,23239,Hay Maker Svgn Bl,2,2452.0,2294.0,15006.24,22602.06,7595.8200000000015,33.606759737829215,76.28888082683292,7519.531119173169,33.26922908430988,255.19,6.12,9.852685265911074,6.12,8.99,750.0,7.536082474226804,0.935562805872757,1.5061774301890414,158.0,966.96,194.0,67.0,3740617.38,1462.0,194.0,19016.59
10754,PERFECTA WINES,19269,Peter Paul Live Free or Die,2,1918.0,1619.0,29997.52,37666.81,7669.289999999997,20.360869423240242,152.06850947764195,7517.221490522355,19.957149252942727,179.92000000000002,15.64,23.26547869054972,15.64,22.99,750.0,6.304347826086956,0.8441084462982273,1.2556641349018185,299.0,4676.360000000001,115.0,55.0,5665501.53,725.0,115.0,28720.52
90024,VINILANDIA USA,41927,Ch Lamothe de Haux Brdx Wh,2,1377.0,1344.0,12585.78,20154.56,7568.780000000001,37.55368512138196,64.26722300120704,7504.512776998794,37.234813248211786,149.21,9.14,14.995952380952382,9.14,13.99,750.0,7.18018018018018,0.9760348583877996,1.6013755206272475,33.0,301.62,111.0,55.0,548855.37,797.0,111.0,2802.64
9552,M S WALKER INC,23917,Mionetto Prosecco DOC Brut,2,881.0,840.0,16333.74,23915.6,7581.859999999999,31.702570706986233,82.97221501741804,7498.88778498258,31.35563308042692,187.13,18.54,28.47095238095238,18.54,27.99,1500.0,7.367924528301887,0.9534619750283768,1.4641839529709668,41.0,760.14,106.0,55.0,10935817.3,781.0,106.0,55551.82
2000,SOUTHERN WINE & SPIRITS NE,37601,Hardys Cab Svgn Ausl,2,1321.0,1303.0,12153.2,19711.97,7558.77,38.34609123289047,61.78456605150031,7496.9854339485,38.03265444269903,586.35,9.200000000000001,15.128142747505757,9.2,19.99,3000.0,7.732456140350878,0.9863739591218774,1.6219571800019748,18.0,165.60000000000002,228.0,67.0,3740617.38,1763.0,228.0,19016.59
9165,ULTRA BEVERAGE COMPANY LLP,1505,Cleveland Christmas Bourbon,1,180.0,423.0,3677.3999999999996,11191.77,7514.370000000001,67.14192661214446,18.944187992026194,7495.425812007975,66.97265769407319,333.3,20.43,26.45808510638298,20.43,27.99,750.0,9.333333333333334,2.35,3.043392070484582,0.0,0.0,9.0,55.0,13210613.93,84.0,9.0,68054.7
17033,SEA BREEZE CELLARS LLC,44986,Gruet Rose Brut,2,1535.0,1449.0,17038.5,24618.51,7580.009999999998,30.78988127226221,85.94467030124162,7494.065329698757,30.440775374702845,161.03,11.1,16.99,11.1,16.99,750.0,7.244274809160306,0.9439739413680782,1.4448754291751034,86.0,954.6,131.0,53.0,108948.09,949.0,131.0,549.55
4425,MARTIGNETTI COMPANIES,24621,Cline Chard Sonoma Cst,2,1123.0,1088.0,6603.240000000001,14122.12,7518.88,53.24186453591954,34.34833113320238,7484.531668866798,52.99864091840883,120.71000000000001,5.880000000000001,12.979889705882353,5.88,15.99,750.0,7.6421052631578945,0.968833481745325,2.13866526129597,35.0,205.80000000000004,95.0,82.0,27861690.02,726.0,95.0,144929.24
12546,JIM BEAM BRANDS COMPANY,184,Hornitos Plata VAP,1,1010.0,1072.0,13170.4,20719.28,7548.879999999999,36.434084582089724,67.4111368357551,7481.468863164244,36.10872995183348,844.33,13.04,19.32768656716418,13.04,22.99,750.0,4.481481481481482,1.0613861386138614,1.5731701390997994,0.0,0.0,81.0,55.0,24203151.05,363.0,81.0,123880.97
10754,PERFECTA WINES,5196,Delord Bas-Armagnac 25 Yr,1,319.0,331.0,18900.75,26476.69,7575.939999999999,28.61362201997304,95.8148833806775,7480.1251166193215,28.251738101021395,260.92,59.25,79.99,59.25,79.99,750.0,6.0,1.0376175548589341,1.4008274803909897,0.0,0.0,35.0,55.0,5665501.53,210.0,35.0,28720.52
4425,MARTIGNETTI COMPANIES,11227,Girard Svgn Bl Napa Vly,2,1219.0,1224.0,11860.87,19401.76,7540.889999999998,38.86704092824568,61.69715023047263,7479.192849769525,38.549043229941645,135.63,9.73,15.85111111111111,9.73,16.99,750.0,7.745098039215686,1.0041017227235438,1.6357788256679313,0.0,0.0,102.0,82.0,27861690.02,790.0,102.0,144929.24
9552,M S WALKER INC,6721,Piccini Chianti,2,1027.0,1084.0,11245.650000000001,18759.16,7513.509999999998,40.05248635866424,57.125709715633235,7456.384290284365,39.747964675840315,240.68,10.950000000000001,17.30549815498155,10.95,15.99,1500.0,7.859649122807017,1.0555014605647517,1.668125897569282,0.0,0.0,171.0,55.0,10935817.3,1344.0,171.0,55551.82
9815,WINE GROUP INC,15392,Cupcake Riesling,2,2601.0,2530.0,12900.960000000001,20423.7,7522.74,36.83338474419424,66.4851594349417,7456.254840565058,36.50785528853761,280.62,4.96,8.072608695652175,4.96,8.99,750.0,7.421800947867299,0.9727028066128413,1.5831147449492131,71.0,352.16,211.0,55.0,5258636.79,1566.0,211.0,27100.41
8664,"STOLI GROUP,(USA) LLC",3578,Stolichnaya Elit Vodka,1,990.0,826.0,36125.1,43761.74,7636.639999999999,17.45049442732396,182.71524447822242,7453.924755521777,17.032971622064792,651.32,36.49,52.980314769975784,36.49,49.99,750.0,8.43362831858407,0.8343434343434344,1.211394293718218,164.0,5984.360000000001,113.0,55.0,3666478.72,953.0,113.0,18544.49
9165,ULTRA BEVERAGE COMPANY LLP,19895,Skeleton Malbec,2,1531.0,1643.0,9874.95,17372.57,7497.619999999999,43.15780566720985,50.8709711241255,7446.749028875874,42.86498214642896,246.45,6.45,10.57368837492392,6.45,9.99,1000.0,8.464454976303317,1.0731548007838014,1.75925650256457,0.0,0.0,211.0,55.0,13210613.93,1786.0,211.0,68054.7
9165,ULTRA BEVERAGE COMPANY LLP,5468,Hine Rare VSOP,1,540.0,512.0,24359.4,31924.879999999997,7565.479999999996,23.697755480991617,125.48785907787104,7439.992140922125,23.30468318415645,403.91,45.11,62.353281249999995,45.11,59.99,750.0,8.583333333333334,0.9481481481481482,1.310577436225851,28.0,1263.08,96.0,55.0,13210613.93,824.0,96.0,68054.7
9165,ULTRA BEVERAGE COMPANY LLP,32138,Bonterra Merlot Organic Mndc,2,1860.0,1749.0,17112.0,24637.51,7525.509999999998,30.54492925624383,88.15275600140106,7437.357243998597,30.18713029035239,193.96,9.2,14.086626643796453,9.2,13.99,750.0,8.183544303797468,0.9403225806451613,1.4397796867695183,111.0,1021.1999999999999,158.0,55.0,13210613.93,1293.0,158.0,68054.7
9815,WINE GROUP INC,8523,Glen Ellen Chard RSV,2,4180.0,4201.0,13459.6,20962.99,7503.390000000001,35.79351037232762,69.36411336292348,7434.025886637078,35.462621919092065,468.12,3.22,4.99,3.22,4.99,750.0,7.435897435897436,1.005023923444976,1.5574749621088295,0.0,0.0,351.0,55.0,5258636.79,2610.0,351.0,27100.41
9165,ULTRA BEVERAGE COMPANY LLP,9092,Junipero Gin,1,742.0,762.0,16242.380000000001,23757.38,7515.0,31.63227594962071,83.67289393536915,7431.327106064631,31.28007846852065,601.19,21.89,31.177664041994753,21.89,34.99,750.0,8.700787401574804,1.0269541778975741,1.4626784990869564,0.0,0.0,127.0,55.0,13210613.93,1105.0,127.0,68054.7
1392,CONSTELLATION BRANDS INC,8567,Cribari Chianti,2,1769.0,1780.0,11940.75,19428.2,7487.450000000001,38.539082364809914,60.97603656575717,7426.473963434243,38.22522911764467,801.0,6.75,10.914719101123596,6.75,9.99,3000.0,7.566233766233767,1.0062182023742228,1.6270502271632854,0.0,0.0,385.0,55.0,15573917.9,2913.0,385.0,79528.99
653,STATE WINE & SPIRITS,23797,Mayu Carmenere Syrah,2,508.0,919.0,4490.719999999999,11937.81,7447.09,62.38238001777546,23.529746734556674,7423.560253265444,62.185277310205514,102.03,8.839999999999998,12.99,8.84,14.99,750.0,8.6,1.8090551181102361,2.658328731250223,0.0,0.0,30.0,55.0,1529682.04,258.0,30.0,8014.98
7154,PREMIER DISTRIBUTORS,8252,Gazdina Rakija Plum Brandy,1,2098.0,2050.0,33588.98,41181.0,7592.019999999997,18.435734926300956,171.80548694932398,7420.214513050672,18.01853892098461,1615.6000000000001,16.01,20.08829268292683,16.01,20.49,750.0,7.783475783475783,0.9771210676835081,1.2260271077002038,48.0,768.48,351.0,54.0,84530.87,2732.0,351.0,432.37
9552,M S WALKER INC,24205,Raeburn Chard RRV,2,82.0,731.0,558.4200000000001,7974.1900000000005,7415.77,92.99715707802298,2.836664738757112,7412.933335261243,92.96158400114925,81.87,6.8100000000000005,10.908604651162792,6.81,18.99,750.0,8.6,8.914634146341463,14.279914759500016,0.0,0.0,10.0,55.0,10935817.3,86.0,10.0,55551.82
17033,SEA BREEZE CELLARS LLC,685,Caravan Cab Svgn,2,90.0,207.0,2921.4,10347.93,7426.530000000001,71.76826669681763,14.73596618352832,7411.794033816473,71.62586173095946,22.92,32.46,49.99,32.46,49.99,750.0,6.888888888888889,2.3,3.54211337030191,0.0,0.0,9.0,53.0,108948.09,62.0,9.0,549.55
9552,M S WALKER INC,29646,Hartley & Gibson Amontillad,2,1299.0,1289.0,9274.86,16722.11,7447.25,44.53534870898469,47.11448071148738,7400.135519288513,44.253599092988345,142.58,7.140000000000001,12.972932505818465,7.14,10.99,750.0,7.853881278538813,0.9923017705927637,1.8029501253927283,10.0,71.4,219.0,55.0,10935817.3,1720.0,219.0,55551.82
10754,PERFECTA WINES,14983,Ken Wright Clrs Willa Pnt Nr,2,1052.0,988.0,18725.6,26215.12,7489.52,28.569466781002724,94.92698333310659,7394.593016666894,28.20735902283451,109.46000000000001,17.799999999999997,26.533522267206475,17.8,26.99,750.0,7.663043478260869,0.9391634980988594,1.3999615499636862,64.0,1139.1999999999998,92.0,55.0,5665501.53,705.0,92.0,28720.52
12546,JIM BEAM BRANDS COMPANY,1836,Tyrconnell Irish Whiskey,1,1269.0,1120.0,27575.37,35108.8,7533.430000000004,21.457383903750635,141.1412744006694,7392.288725599335,21.055372799979875,883.45,21.73,31.34714285714286,21.73,29.99,750.0,7.705521472392638,0.8825847123719465,1.2731941584102047,149.0,3237.77,163.0,55.0,24203151.05,1256.0,163.0,123880.97
4425,MARTIGNETTI COMPANIES,5065,Berentzen Apple Liqueur,1,147.0,459.0,1678.74,9077.41,7398.67,81.50639885165482,8.732367353988671,7389.9376326460115,81.4101999650342,361.76,11.42,19.776492374727667,11.42,17.99,750.0,7.823529411764706,3.122448979591837,5.407275694866388,0.0,0.0,17.0,82.0,27861690.02,133.0,17.0,144929.24
12546,JIM BEAM BRANDS COMPANY,2816,Auchentoshan 12 Yr Sngle Mlt,1,797.0,753.0,27584.17,35098.47,7514.300000000003,21.409195329596994,141.18631616129585,7373.113683838707,21.006937578301013,593.99,34.61,46.61151394422311,34.61,44.99,750.0,7.5606060606060606,0.944792973651192,1.2724134893310186,44.0,1522.84,132.0,55.0,24203151.05,998.0,132.0,123880.97
9165,ULTRA BEVERAGE COMPANY LLP,4274,Dictador 12 Yr Rum,1,470.0,516.0,10438.699999999999,17864.84,7426.140000000001,41.56846632827387,53.77513873725018,7372.364861262751,41.267455299139264,406.94,22.209999999999997,34.621782945736435,22.21,39.99,750.0,8.2125,1.097872340425532,1.7114046768275746,0.0,0.0,80.0,55.0,13210613.93,657.0,80.0,68054.7
480,BACARDI USA INC,6225,St Germain Liqueur,1,8791.0,8444.0,26197.18,33691.56,7494.379999999997,22.244087243214615,132.7166491301204,7361.663350869877,21.8501706387887,434.18,2.98,3.9899999999999998,2.98,3.99,50.0,7.5911330049261085,0.9605278125355478,1.2860758295358508,347.0,1034.06,203.0,55.0,17624378.72,1541.0,203.0,89286.27
1128,BROWN-FORMAN CORP,1051,Woodford Reserve MC 1838,1,13.0,89.0,970.0600000000001,8329.109999999999,7359.049999999998,88.35337749171279,4.918738671997629,7354.131261328001,88.29432269867972,70.24000000000001,74.62,93.58550561797752,74.62,99.99,750.0,7.4,6.846153846153846,8.586180236274043,0.0,0.0,5.0,55.0,13529433.08,37.0,5.0,68601.68
8892,TRINCHERO FAMILY ESTATES,33212,Sycamore Lane Chard Cal,2,2750.0,2722.0,15675.0,23109.78,7434.779999999999,32.171574112778224,80.70593951062256,7354.074060489376,31.822345606446174,612.16,5.7,8.49,5.7,8.49,1500.0,6.991071428571429,0.9898181818181818,1.4743081339712918,28.0,159.6,336.0,55.0,2252211.31,2349.0,336.0,11595.97
2242,DELICATO VINEYARDS INC,19190,Noble Vines 242 Svgn Bl,2,2312.0,2250.0,16392.08,23829.5,7437.419999999998,31.21097798946683,83.80203492198119,7353.617965078017,30.85930449685481,250.20000000000002,7.090000000000001,10.59088888888889,7.09,10.99,750.0,7.645833333333333,0.9731833910034602,1.4537203332340982,62.0,439.58000000000004,192.0,55.0,1561444.63,1468.0,192.0,7982.65
4425,MARTIGNETTI COMPANIES,17985,Ponzi Tavola Pnt Nr,2,1132.0,1067.0,18598.760000000002,26047.329999999998,7448.569999999996,28.596289907641193,96.74589552204056,7351.824104477955,28.22486644304025,118.22,16.430000000000003,24.411743205248357,16.43,26.99,750.0,7.801980198019802,0.9425795053003534,1.4004874518516286,65.0,1067.9500000000003,101.0,82.0,27861690.02,788.0,101.0,144929.24
2000,SOUTHERN WINE & SPIRITS NE,20063,Ch Cheval Blanc 10 Brdx,2,7.0,8.0,10198.650000000001,17599.92,7401.269999999997,42.05286160391637,51.8480041932276,7349.421995806769,41.75826933194452,0.9,1456.9500000000003,2199.99,1456.95,2199.99,750.0,8.5,1.1428571428571428,1.7257107558353306,0.0,0.0,2.0,67.0,3740617.38,17.0,2.0,19016.59
9744,FREDERICK WILDMAN & SONS,45601,Luigi Bosca Malbec,2,1211.0,1210.0,13357.330000000002,20776.899999999998,7419.569999999996,35.71066906035066,70.35148917510274,7349.218510824893,35.37206470082108,134.49,11.030000000000001,17.17099173553719,11.03,16.99,750.0,8.257425742574258,0.9991742361684558,1.5554680463835209,1.0,11.030000000000001,101.0,55.0,759449.24,834.0,101.0,3999.93
3252,E & J GALLO WINERY,45876,Frei Bros RSV Svgn Bl RRV,2,1186.0,1236.0,12263.24,19671.64,7408.4,37.66030691899608,61.833956284313054,7346.566043715687,37.34597646010036,137.18,10.34,15.915566343042071,10.34,14.99,750.0,7.421052631578948,1.042158516020236,1.604114410221116,0.0,0.0,95.0,55.0,12289608.09,705.0,95.0,61966.91
9165,ULTRA BEVERAGE COMPANY LLP,44620,A to Z Ore Chard,2,4124.0,3741.0,44250.52,51823.43,7572.9100000000035,14.612907713750332,227.95729853290777,7344.952701467096,14.173034670740813,416.41,10.729999999999999,13.85282812082331,10.73,15.99,750.0,8.494071146245059,0.9071290009699321,1.1711371979357532,383.0,4109.589999999999,253.0,55.0,13210613.93,2149.0,253.0,68054.7
10754,PERFECTA WINES,14810,Primaterra Prosecco,2,2131.0,2047.0,18454.460000000003,25889.53,7435.069999999996,28.718443324386328,93.55247451838568,7341.51752548161,28.357090783346052,227.75,8.660000000000002,12.647547630679043,8.66,12.99,750.0,7.136363636363637,0.9605818864382919,1.4028874320895868,84.0,727.4400000000002,176.0,55.0,5665501.53,1256.0,176.0,28720.52
3960,DIAGEO NORTH AMERICA INC,2898,Scoresby Rare,1,1849.0,2479.0,11112.49,18507.21,7394.719999999999,39.95588746223769,56.049405298096275,7338.670594701903,39.65303573419172,1953.67,6.01,7.465594997983057,6.01,7.99,750.0,7.835365853658536,1.3407247160627367,1.6654422186206692,0.0,0.0,164.0,55.0,50959796.85,1285.0,164.0,257032.07
90010,VINEXTRA INC,17296,Monte Velho Tinto Alentejo R,2,1970.0,1954.0,14065.800000000001,21474.46,7408.659999999998,34.499866352867535,71.9381946776636,7336.721805322334,34.164872156609924,216.56,7.140000000000001,10.99,7.14,10.99,750.0,7.8,0.9918781725888325,1.5267144421220262,16.0,114.24000000000001,165.0,55.0,102639.51000000001,1287.0,165.0,524.9399999999999
6213,MHW LTD,4511,Camus Extra Elegance,1,6.0,26.0,1499.94,8839.74,7339.799999999999,83.03185387805523,7.642609978628716,7332.157390021371,82.9453964711787,20.52,249.99,339.99,249.99,339.99,750.0,10.5,4.333333333333333,5.893395735829433,0.0,0.0,2.0,55.0,1888333.01,21.0,2.0,9621.58
12546,JIM BEAM BRANDS COMPANY,2182,McClelland Islay Single Mal,1,2306.0,1996.0,32676.019999999997,40166.03999999999,7490.019999999997,18.647643631286527,167.24834898468313,7322.771651015314,18.231251203791352,1574.28,14.169999999999998,20.12326653306613,14.17,18.99,750.0,7.904761904761905,0.8655680832610582,1.229220694564393,310.0,4392.7,210.0,55.0,24203151.05,1660.0,210.0,123880.97
1392,CONSTELLATION BRANDS INC,24458,Franciscan Magnificat Red,2,421.0,459.0,11164.92,18536.41,7371.49,39.76762490687247,57.01422190178619,7314.475778098214,39.46004527358973,51.01,26.52,40.38433551198257,26.52,38.99,750.0,7.6,1.0902612826603326,1.6602367056817244,0.0,0.0,60.0,55.0,15573917.9,456.0,60.0,79528.99
9552,M S WALKER INC,35049,Ch Pesquie Cotes du Ventoux,2,1720.0,1681.0,14895.2,22284.190000000002,7388.990000000002,33.15799228062586,75.66471225374256,7313.325287746259,32.81844791193334,186.74,8.66,13.256508030933968,8.66,12.99,750.0,7.86896551724138,0.9773255813953489,1.4960651753585048,39.0,337.74,145.0,55.0,10935817.3,1141.0,145.0,55551.82
3252,E & J GALLO WINERY,18856,Barefoot Refresh Sweet White,2,3847.0,3792.0,15080.24,22467.58,7387.340000000002,32.879998646939285,76.03789055069859,7311.302109449303,32.54156482117479,421.86,3.92,5.924994725738397,3.92,5.99,750.0,7.7405063291139244,0.9857031453080323,1.4898688615035305,55.0,215.6,316.0,55.0,12289608.09,2446.0,316.0,61966.91
